source,relation,target
PRMT3id,downregulated,TEAD4id
PRMT3id,downregulated,TGIF2id
PRMT3id,downregulated,ZNF639id
PRMT3id,downregulated,CTCFid
PRMT3id,downregulated,MAXid
PRMT3id,downregulated,E2F4id
PRMT3id,downregulated,GPBP1L1id
PRMT3id,downregulated,XPAid
PRMT3id,downregulated,NANOGid
PRMT3id,downregulated,ETV4id
PRMT3id,downregulated,HIF1Aid
PRMT3id,downregulated,AEBP2id
PRMT3id,downregulated,NFE2L2id
PRMT3id,downregulated,MTERF4id
PRMT3id,downregulated,TCF3id
PRMT3id,downregulated,NFKB1id
PRMT3id,downregulated,E2F5id
PRMT3id,downregulated,ZNF239id
PRMT3id,downregulated,GTF3Aid
PRMT3id,downregulated,NFYBid
PRMT3id,downregulated,ZNF101id
PRMT3id,downregulated,ZNF30id
PRMT3id,downregulated,ZNF121id
PRMT3id,downregulated,ZNF77id
PRMT3id,downregulated,XBP1id
PRMT3id,downregulated,ZNF100id
PRMT3id,downregulated,SNAPC5id
PRMT3id,downregulated,ZNF180id
PRMT3id,downregulated,UBP1id
PRMT3id,downregulated,ZNF165id
PRMT3id,downregulated,MLXid
PRMT3id,downregulated,SCMH1id
PRMT3id,downregulated,KDM2Bid
PRMT3id,downregulated,ARNTL2id
NKX26id,downregulated,IRX4id
NKX26id,downregulated,TBX20id
ZBTB21id,downregulated,ZNF543id
ZBTB21id,downregulated,ZNF222id
ZNF831id,downregulated,ZNF683id
SP140Lid,downregulated,IKZF3id
SP140Lid,downregulated,KLF2id
SP140Lid,downregulated,GFI1id
SP140Lid,downregulated,AIREid
SP140Lid,downregulated,SPI1id
SP140Lid,downregulated,ZNF831id
SP140Lid,downregulated,LYL1id
SP140Lid,downregulated,ZBTB32id
SP140Lid,downregulated,GATA1id
SP140Lid,downregulated,FOXP3id
SP140Lid,downregulated,ZBTB14id
SP140Lid,downregulated,ZNF80id
SP140Lid,downregulated,CTCFLid
SP140Lid,downregulated,SPIBid
SP140Lid,downregulated,TCF7id
SP140Lid,downregulated,NFE4id
SP140Lid,downregulated,EOMESid
SP140Lid,downregulated,RHOXF2Bid
SP140Lid,downregulated,TBX21id
SP140Lid,downregulated,ZFP69id
SP140Lid,downregulated,ZNF683id
TEAD3id,downregulated,TGIF2LXid
TEAD3id,downregulated,CREB3L1id
ZFYid,downregulated,ZFYid
LYL1id,downregulated,SPI1id
LYL1id,downregulated,LYL1id
LYL1id,downregulated,CEBPEid
LYL1id,downregulated,NFE2id
TBX18id,downregulated,MEOX2id
TBX18id,downregulated,PITX2id
TBX18id,downregulated,ZNF423id
TBX18id,downregulated,ZNF667id
TBX18id,downregulated,ZNF521id
TBX18id,downregulated,PGRid
TBX18id,downregulated,HSFX2id
TBX18id,downregulated,SETBP1id
TBX18id,downregulated,TWIST1id
TBX18id,downregulated,MSX1id
TBX18id,downregulated,RFX4id
TBX18id,downregulated,NFIBid
TBX18id,downregulated,BNC2id
TBX18id,downregulated,SOX17id
TBX18id,downregulated,SOHLH2id
TBX18id,downregulated,NR2F1id
TBX18id,downregulated,FOXC2id
TBX18id,downregulated,PRDM6id
TBX18id,downregulated,LMX1Aid
TBX18id,downregulated,EMX2id
TBX18id,downregulated,PURGid
TBX18id,downregulated,ZBTB8Aid
TBX18id,downregulated,VAX1id
TBX18id,downregulated,DLX5id
TBX18id,downregulated,HAND2id
TBX18id,downregulated,MEIS3id
TBX18id,downregulated,TEAD1id
TBX18id,downregulated,PRRX1id
TBX18id,downregulated,FOXG1id
TBX18id,downregulated,NFATC4id
TBX18id,downregulated,GSCid
TBX18id,downregulated,ZNF385Did
TBX18id,downregulated,ZNF135id
TBX18id,downregulated,EBF3id
TBX18id,downregulated,LHX8id
TBX18id,downregulated,TBX20id
TBX18id,downregulated,PAX1id
TBX18id,downregulated,ALX1id
TBX18id,downregulated,SOX6id
TBX18id,downregulated,SMAD9id
TBX18id,downregulated,ZNF287id
TBX18id,downregulated,IRX6id
TBX18id,downregulated,HEYLid
TBX18id,downregulated,ZBTB47id
TBX18id,downregulated,ZNF541id
MYF6id,downregulated,MYOGid
MYF6id,downregulated,MYF6id
ZNF878id,downregulated,E2F2id
ZNF878id,downregulated,TP53id
ZNF878id,downregulated,RFX8id
ZNF878id,downregulated,HMGA2id
ZNF878id,downregulated,ZNF714id
ZNF878id,downregulated,ZNF114id
ZNF878id,downregulated,TFDP1id
ZNF878id,downregulated,ZNF395id
ZNF878id,downregulated,FOXB2id
ZNF878id,downregulated,VENTXid
ZNF878id,downregulated,TERF1id
ZNF878id,downregulated,DR1id
ZNF878id,downregulated,ETV5id
ZNF878id,downregulated,PRDM14id
ZNF878id,downregulated,ZNF511id
ZNF878id,downregulated,ZNF587Bid
ZNF878id,downregulated,ZNF852id
ZNF878id,downregulated,CENPAid
ZNF878id,downregulated,NFE2L3id
ZNF878id,downregulated,TFAP4id
ZNF878id,downregulated,ZNF649id
ZNF878id,downregulated,PLSCR1id
ZNF878id,downregulated,PRMT3id
ZNF878id,downregulated,TP73id
ZNF878id,downregulated,YY2id
ZNF878id,downregulated,ZNF589id
ZNF878id,downregulated,E2F8id
ZNF878id,downregulated,LIN54id
ZNF878id,downregulated,ZNF878id
ZNF878id,downregulated,DNMT1id
ZNF878id,downregulated,HES3id
ZNF878id,downregulated,LCORLid
ZNF878id,downregulated,ZNF107id
ZNF878id,downregulated,MYBid
ZNF878id,downregulated,MTERF3id
ZNF878id,downregulated,THAP5id
ZNF878id,downregulated,ZFP42id
ZNF878id,downregulated,ZNF492id
ZNF878id,downregulated,E2F1id
ZNF878id,downregulated,ZNF146id
ZNF878id,downregulated,NR6A1id
ZNF878id,downregulated,E2F7id
ZNF878id,downregulated,FOXC2id
ZNF878id,downregulated,HMGA1id
ZNF878id,downregulated,NANOGP8id
ZNF878id,downregulated,ZNF286Aid
ZNF878id,downregulated,MTF2id
ZNF878id,downregulated,ZNF326id
ZNF878id,downregulated,ZNF544id
ZNF878id,downregulated,GABPAid
ZNF878id,downregulated,ZNF367id
ZNF878id,downregulated,THAP9id
ZNF878id,downregulated,CHCHD3id
ZNF878id,downregulated,MXD3id
ZNF878id,downregulated,CLOCKid
ZNF878id,downregulated,ZNF530id
ZNF878id,downregulated,ZNF718id
ZNF878id,downregulated,NFXL1id
ZNF878id,downregulated,FOXH1id
ZNF878id,downregulated,ZNF726id
ZNF878id,downregulated,FOXI3id
ZNF878id,downregulated,THAP10id
ZNF878id,downregulated,ZBTB3id
ZNF878id,downregulated,ZNF551id
ZNF878id,downregulated,CEBPZid
ZNF878id,downregulated,TGIF2id
ZNF878id,downregulated,ZNF215id
ZNF878id,downregulated,MYBL2id
ZNF878id,downregulated,NME2id
ZNF878id,downregulated,SIX4id
ZNF878id,downregulated,NANOGid
ZNF878id,downregulated,GLI2id
ZNF878id,downregulated,ETV4id
ZNF878id,downregulated,TCF7L1id
ZNF878id,downregulated,BCL6Bid
ZNF878id,downregulated,ARID3Bid
ZNF878id,downregulated,CENPSid
ZNF878id,downregulated,SP3id
ZNF878id,downregulated,ZNF678id
ZNF878id,downregulated,YBX1id
ZNF878id,downregulated,NFYBid
ZNF878id,downregulated,ZNF121id
ZNF878id,downregulated,ZNF100id
ZNF878id,downregulated,UBP1id
ZNF878id,downregulated,ZNF195id
ZNF878id,downregulated,GLI1id
ZNF878id,downregulated,ZNF93id
ZNF878id,downregulated,CENPXid
ZNF878id,downregulated,PA2G4id
ZNF878id,downregulated,ARNTL2id
POU3F4id,downregulated,OTPid
DNMT1id,downregulated,ZNF519id
DNMT1id,downregulated,E2F1id
DNMT1id,downregulated,E2F7id
DNMT1id,downregulated,ZNF367id
DNMT1id,downregulated,FOXM1id
DNMT1id,downregulated,ZNF726id
DNMT1id,downregulated,MYBL2id
DNMT1id,downregulated,DMRT1id
GRHL3id,downregulated,BARX2id
GRHL3id,downregulated,OVOL1id
GRHL3id,downregulated,SOX15id
GRHL3id,downregulated,KLF8id
GRHL3id,downregulated,BNC1id
GRHL3id,downregulated,SP6id
GRHL3id,downregulated,GRHL3id
GRHL3id,downregulated,DLX3id
GRHL3id,downregulated,IRF6id
GRHL3id,downregulated,POU2F3id
GRHL3id,downregulated,TFCP2L1id
GRHL3id,downregulated,TP63id
GRHL3id,downregulated,HOXC13id
GRHL3id,downregulated,HES2id
GRHL3id,downregulated,FOXE1id
GRHL3id,downregulated,FOXQ1id
GRHL3id,downregulated,GRHL2id
GRHL3id,downregulated,ZBED2id
GRHL3id,downregulated,FOXI1id
GRHL3id,downregulated,FOXL1id
GRHL3id,downregulated,FOXN1id
GRHL3id,downregulated,ELF5id
GRHL3id,downregulated,EHFid
GRHL3id,downregulated,HOXD9id
NEUROD6id,downregulated,TBR1id
NEUROD6id,downregulated,BARHL2id
NEUROD6id,downregulated,ZNF540id
NEUROD6id,downregulated,ZNF804Bid
SAFBid,downregulated,SAFB2id
SAFBid,downregulated,ZNF414id
SAFBid,downregulated,SNAPC4id
SAFBid,downregulated,SAFBid
SAFBid,downregulated,ZNF276id
SAFBid,downregulated,REXO4id
SAFBid,downregulated,E4F1id
SAFBid,downregulated,KMT2Bid
SAFBid,downregulated,FIZ1id
SAFBid,downregulated,ZNF444id
ZBTB17id,downregulated,DOT1Lid
ZBTB17id,downregulated,ZNF296id
ZBTB17id,downregulated,KLF16id
ZBTB17id,downregulated,ZFPM1id
ZBTB17id,downregulated,PIN1id
CREB3L2id,downregulated,HIF1Aid
CREB3L2id,downregulated,ARNTL2id
ZNF276id,downregulated,ZNF683id
MTERF3id,downregulated,ZNF770id
MTERF3id,downregulated,GPBP1id
MTERF3id,downregulated,CDC5Lid
MTERF3id,downregulated,DR1id
MTERF3id,downregulated,ZNF207id
MTERF3id,downregulated,ZNF138id
MTERF3id,downregulated,ZUP1id
MTERF3id,downregulated,IKZF5id
MTERF3id,downregulated,ZNF511id
MTERF3id,downregulated,ZNF695id
MTERF3id,downregulated,TFCP2id
MTERF3id,downregulated,MTERF3id
MTERF3id,downregulated,ATMINid
MTERF3id,downregulated,ZBTB11id
MTERF3id,downregulated,ZNF267id
MTERF3id,downregulated,ZNF146id
MTERF3id,downregulated,REXO4id
MTERF3id,downregulated,ZNF706id
MTERF3id,downregulated,ZNF749id
MTERF3id,downregulated,MTF2id
MTERF3id,downregulated,KINid
MTERF3id,downregulated,ZNF326id
MTERF3id,downregulated,GABPAid
MTERF3id,downregulated,CHCHD3id
MTERF3id,downregulated,ZNF24id
MTERF3id,downregulated,ZNF576id
MTERF3id,downregulated,ATF1id
MTERF3id,downregulated,YY1id
MTERF3id,downregulated,ZNF614id
MTERF3id,downregulated,NKRFid
MTERF3id,downregulated,E2F6id
MTERF3id,downregulated,CEBPZid
MTERF3id,downregulated,CTCFid
MTERF3id,downregulated,TBPL1id
MTERF3id,downregulated,TTF1id
MTERF3id,downregulated,ZBTB9id
MTERF3id,downregulated,SONid
MTERF3id,downregulated,ZNF485id
MTERF3id,downregulated,AHCTF1id
MTERF3id,downregulated,TERF2id
MTERF3id,downregulated,GTF2Bid
MTERF3id,downregulated,YBX1id
MTERF3id,downregulated,GTF3Aid
MTERF3id,downregulated,THAP1id
MTERF3id,downregulated,SNAPC5id
MTERF3id,downregulated,MYNNid
MTERF3id,downregulated,MLXid
MTERF3id,downregulated,PA2G4id
MTERF3id,downregulated,THAP12id
MTERF3id,downregulated,CREMid
NR1I2id,downregulated,HNF4Aid
NR1I2id,downregulated,NR1H4id
GLIS2id,downregulated,ATF6Bid
GLIS2id,downregulated,GLYR1id
GLIS2id,downregulated,SNAI2id
GLIS2id,downregulated,TFAP2Cid
GLIS2id,downregulated,ZNF219id
GLIS2id,downregulated,HOXA7id
GLIS2id,downregulated,ZNF732id
GLIS2id,downregulated,TSHZ3id
GLIS2id,downregulated,HMGA2id
GLIS2id,downregulated,MECOMid
GLIS2id,downregulated,DNTTIP1id
GLIS2id,downregulated,PAX8id
GLIS2id,downregulated,ZBTB46id
GLIS2id,downregulated,IRX1id
GLIS2id,downregulated,PITX2id
GLIS2id,downregulated,ZNF714id
GLIS2id,downregulated,ZNF114id
GLIS2id,downregulated,NR3C1id
GLIS2id,downregulated,STAT6id
GLIS2id,downregulated,ZNF395id
GLIS2id,downregulated,ZNF423id
GLIS2id,downregulated,FOXS1id
GLIS2id,downregulated,CENPAid
GLIS2id,downregulated,SREBF1id
GLIS2id,downregulated,BNC1id
GLIS2id,downregulated,ZNF175id
GLIS2id,downregulated,NFE2L3id
GLIS2id,downregulated,MBNL2id
GLIS2id,downregulated,MKXid
GLIS2id,downregulated,SP6id
GLIS2id,downregulated,TWIST1id
GLIS2id,downregulated,TGIF2LXid
GLIS2id,downregulated,MSX2id
GLIS2id,downregulated,PLSCR1id
GLIS2id,downregulated,SMAD3id
GLIS2id,downregulated,TBX2id
GLIS2id,downregulated,TBX1id
GLIS2id,downregulated,DEAF1id
GLIS2id,downregulated,PAX6id
GLIS2id,downregulated,SP140Lid
GLIS2id,downregulated,SIM2id
GLIS2id,downregulated,CREB3id
GLIS2id,downregulated,TBX18id
GLIS2id,downregulated,ELF4id
GLIS2id,downregulated,GRHL3id
GLIS2id,downregulated,SCXid
GLIS2id,downregulated,HOXC10id
GLIS2id,downregulated,TFAP2Aid
GLIS2id,downregulated,CREB3L2id
GLIS2id,downregulated,FOXL2id
GLIS2id,downregulated,SIX1id
GLIS2id,downregulated,VEZF1id
GLIS2id,downregulated,DPF1id
GLIS2id,downregulated,NR1H3id
GLIS2id,downregulated,ZNF365id
GLIS2id,downregulated,E2F7id
GLIS2id,downregulated,ZNF827id
GLIS2id,downregulated,NFE2L1id
GLIS2id,downregulated,HOXC13id
GLIS2id,downregulated,FOXC2id
GLIS2id,downregulated,NFIXid
GLIS2id,downregulated,HOXD10id
GLIS2id,downregulated,PPARDid
GLIS2id,downregulated,HMGA1id
GLIS2id,downregulated,SOX9id
GLIS2id,downregulated,HES2id
GLIS2id,downregulated,AHRRid
GLIS2id,downregulated,FOXE1id
GLIS2id,downregulated,PLAGL1id
GLIS2id,downregulated,TWIST2id
GLIS2id,downregulated,ARNT2id
GLIS2id,downregulated,FOXD1id
GLIS2id,downregulated,HOXA2id
GLIS2id,downregulated,NPAS1id
GLIS2id,downregulated,DMBX1id
GLIS2id,downregulated,VAX1id
GLIS2id,downregulated,HOXA3id
GLIS2id,downregulated,TCF12id
GLIS2id,downregulated,GBX2id
GLIS2id,downregulated,FLI1id
GLIS2id,downregulated,SIX2id
GLIS2id,downregulated,NPAS2id
GLIS2id,downregulated,ZNF467id
GLIS2id,downregulated,RUNX2id
GLIS2id,downregulated,GTF2Iid
GLIS2id,downregulated,MEIS3id
GLIS2id,downregulated,EPAS1id
GLIS2id,downregulated,PITX3id
GLIS2id,downregulated,TEAD1id
GLIS2id,downregulated,TEAD4id
GLIS2id,downregulated,DBX1id
GLIS2id,downregulated,PRRX1id
GLIS2id,downregulated,NME2id
GLIS2id,downregulated,FOXF1id
GLIS2id,downregulated,NFATC4id
GLIS2id,downregulated,HOXC9id
GLIS2id,downregulated,EBF4id
GLIS2id,downregulated,GATA6id
GLIS2id,downregulated,HOXD11id
GLIS2id,downregulated,ETV4id
GLIS2id,downregulated,ZIC1id
GLIS2id,downregulated,ETV1id
GLIS2id,downregulated,SP5id
GLIS2id,downregulated,ELK3id
GLIS2id,downregulated,LHX6id
GLIS2id,downregulated,KLF14id
GLIS2id,downregulated,IRF9id
GLIS2id,downregulated,HMGN3id
GLIS2id,downregulated,TBX5id
GLIS2id,downregulated,KLF7id
GLIS2id,downregulated,DZIP1id
GLIS2id,downregulated,SP110id
GLIS2id,downregulated,ZFHX4id
GLIS2id,downregulated,HOXC11id
GLIS2id,downregulated,STAT1id
GLIS2id,downregulated,HOXA11id
GLIS2id,downregulated,GLIS3id
GLIS2id,downregulated,HEYLid
GLIS2id,downregulated,GLIS1id
GLIS2id,downregulated,GLI1id
GLIS2id,downregulated,STAT5Bid
GLIS2id,downregulated,HOXD9id
GLIS2id,downregulated,ZNF532id
GLIS2id,downregulated,MYF5id
GLIS2id,downregulated,ARNTL2id
DLX3id,downregulated,POU2F3id
DLX3id,downregulated,FOXN1id
E2F1id,downregulated,E2F2id
E2F1id,downregulated,GLYR1id
E2F1id,downregulated,SAFB2id
E2F1id,downregulated,MAZid
E2F1id,downregulated,SP2id
E2F1id,downregulated,ZNF384id
E2F1id,downregulated,ZFP62id
E2F1id,downregulated,TFDP1id
E2F1id,downregulated,ZNF616id
E2F1id,downregulated,PCGF6id
E2F1id,downregulated,ZNF207id
E2F1id,downregulated,CHAMP1id
E2F1id,downregulated,ZNF511id
E2F1id,downregulated,ZNF587Bid
E2F1id,downregulated,PATZ1id
E2F1id,downregulated,ZNF695id
E2F1id,downregulated,THAP7id
E2F1id,downregulated,TFAP4id
E2F1id,downregulated,GMEB2id
E2F1id,downregulated,GATAD2Aid
E2F1id,downregulated,AKAP8id
E2F1id,downregulated,TP73id
E2F1id,downregulated,CXXC1id
E2F1id,downregulated,ZNF552id
E2F1id,downregulated,ZNF589id
E2F1id,downregulated,E2F8id
E2F1id,downregulated,CBX2id
E2F1id,downregulated,PREBid
E2F1id,downregulated,LIN54id
E2F1id,downregulated,ZNF689id
E2F1id,downregulated,NRF1id
E2F1id,downregulated,DNMT1id
E2F1id,downregulated,ZNF107id
E2F1id,downregulated,ZNF768id
E2F1id,downregulated,SAFBid
E2F1id,downregulated,MYBid
E2F1id,downregulated,ZNF202id
E2F1id,downregulated,E2F1id
E2F1id,downregulated,THYN1id
E2F1id,downregulated,ZBTB14id
E2F1id,downregulated,NFYCid
E2F1id,downregulated,E2F7id
E2F1id,downregulated,ZNF142id
E2F1id,downregulated,THAP4id
E2F1id,downregulated,REXO4id
E2F1id,downregulated,MYBL1id
E2F1id,downregulated,MTF2id
E2F1id,downregulated,ZNF326id
E2F1id,downregulated,ZNF544id
E2F1id,downregulated,ZNF367id
E2F1id,downregulated,CHCHD3id
E2F1id,downregulated,MXD3id
E2F1id,downregulated,THAP11id
E2F1id,downregulated,ZNF398id
E2F1id,downregulated,YY1id
E2F1id,downregulated,ZNF726id
E2F1id,downregulated,THAP10id
E2F1id,downregulated,ZBTB3id
E2F1id,downregulated,ZNF551id
E2F1id,downregulated,TEAD4id
E2F1id,downregulated,ZNF473id
E2F1id,downregulated,FIZ1id
E2F1id,downregulated,ZNF215id
E2F1id,downregulated,CTCFid
E2F1id,downregulated,MYBL2id
E2F1id,downregulated,E2F4id
E2F1id,downregulated,NME2id
E2F1id,downregulated,TTF1id
E2F1id,downregulated,PRDM15id
E2F1id,downregulated,ZBTB9id
E2F1id,downregulated,SONid
E2F1id,downregulated,CENPSid
E2F1id,downregulated,TCF3id
E2F1id,downregulated,SP1id
E2F1id,downregulated,ADNP2id
E2F1id,downregulated,SP3id
E2F1id,downregulated,YBX1id
E2F1id,downregulated,GTF3Aid
E2F1id,downregulated,POU2F1id
E2F1id,downregulated,ZNF101id
E2F1id,downregulated,ZSCAN25id
E2F1id,downregulated,CREB3L4id
E2F1id,downregulated,ZNF100id
E2F1id,downregulated,ZNF180id
E2F1id,downregulated,PIN1id
E2F1id,downregulated,ZNF788Pid
E2F1id,downregulated,ZBED4id
E2F1id,downregulated,MLXid
E2F1id,downregulated,ZNF480id
E2F1id,downregulated,ZNF93id
E2F1id,downregulated,KDM2Bid
E2F1id,downregulated,E2F3id
E2F1id,downregulated,CENPXid
E2F1id,downregulated,PA2G4id
IRF6id,downregulated,SPDEFid
IRF6id,downregulated,ZNF219id
IRF6id,downregulated,HNF4Aid
IRF6id,downregulated,ZBTB7Cid
IRF6id,downregulated,OVOL1id
IRF6id,downregulated,SOX15id
IRF6id,downregulated,TEAD3id
IRF6id,downregulated,ZNF552id
IRF6id,downregulated,GRHL3id
IRF6id,downregulated,ONECUT3id
IRF6id,downregulated,IRF6id
IRF6id,downregulated,FBXL19id
IRF6id,downregulated,TFCP2L1id
IRF6id,downregulated,IRX4id
IRF6id,downregulated,TP63id
IRF6id,downregulated,HOXD10id
IRF6id,downregulated,HES2id
IRF6id,downregulated,FOXE1id
IRF6id,downregulated,ZNF750id
IRF6id,downregulated,NR2F6id
IRF6id,downregulated,SOX21id
IRF6id,downregulated,IRX5id
IRF6id,downregulated,OVOL2id
IRF6id,downregulated,FOXQ1id
IRF6id,downregulated,ZBED2id
IRF6id,downregulated,FOXI1id
IRF6id,downregulated,FOXN1id
IRF6id,downregulated,ELF5id
IRF6id,downregulated,ESRRAid
IRF6id,downregulated,HOXD9id
BATFid,downregulated,SPI1id
BATFid,downregulated,BATFid
BATFid,downregulated,HESX1id
BATFid,downregulated,TBX21id
ZNF267id,downregulated,HES4id
ZNF267id,downregulated,DR1id
ZNF267id,downregulated,ZNF207id
ZNF267id,downregulated,ASCL2id
ZNF267id,downregulated,ETV3Lid
ZNF267id,downregulated,ZUP1id
ZNF267id,downregulated,SP140id
ZNF267id,downregulated,ZNF799id
ZNF267id,downregulated,PAX5id
ZNF267id,downregulated,RELid
ZNF267id,downregulated,ZNF644id
ZNF267id,downregulated,HESX1id
ZNF267id,downregulated,ZNF416id
ZNF267id,downregulated,THAP2id
ZNF267id,downregulated,ZNF143id
ZNF267id,downregulated,PRDM4id
ZNF267id,downregulated,CEBPZid
ZNF267id,downregulated,ZNF547id
ZNF267id,downregulated,RBPJLid
ZNF267id,downregulated,NFE2L2id
ZNF267id,downregulated,BACH1id
ZNF267id,downregulated,ZNF92id
ZNF267id,downregulated,RLFid
ZNF267id,downregulated,BATF2id
ZNF267id,downregulated,UBP1id
ZNF736id,downregulated,POU5F2id
BNC2id,downregulated,FOXN3id
BNC2id,downregulated,ZNF407id
BNC2id,downregulated,TSHZ2id
BNC2id,downregulated,SATB1id
BNC2id,downregulated,NR3C2id
BNC2id,downregulated,PHF21Aid
BNC2id,downregulated,FOXO4id
BNC2id,downregulated,ZNF385Bid
BNC2id,downregulated,HIF3Aid
BNC2id,downregulated,NFIBid
BNC2id,downregulated,ARNTid
BNC2id,downregulated,ARID2id
BNC2id,downregulated,TRERF1id
BNC2id,downregulated,PAX7id
BNC2id,downregulated,TFDP2id
BNC2id,downregulated,PURGid
BNC2id,downregulated,RAG1id
BNC2id,downregulated,ZHX2id
BNC2id,downregulated,NR1H4id
BNC2id,downregulated,NCOA1id
BNC2id,downregulated,ZNF135id
BNC2id,downregulated,TCF7L2id
BNC2id,downregulated,KLF12id
BNC2id,downregulated,ASH1Lid
BNC2id,downregulated,HOXC5id
BNC2id,downregulated,CARFid
BNC2id,downregulated,POU6F1id
BNC2id,downregulated,ZNF248id
BNC2id,downregulated,HMBOX1id
BNC2id,downregulated,STAT5Bid
BNC2id,downregulated,ZSCAN23id
BNC2id,downregulated,PBX1id
DPF1id,downregulated,NEUROD4id
DPF1id,downregulated,PHOX2Bid
DPF1id,downregulated,RAXid
DPF1id,downregulated,MYT1id
DPF1id,downregulated,GSX1id
DPF1id,downregulated,HMX1id
DPF1id,downregulated,UNCXid
DPF1id,downregulated,TLX3id
DPF1id,downregulated,PHOX2Aid
DPF1id,downregulated,NEUROG2id
DPF1id,downregulated,FOXN4id
DPF1id,downregulated,ZNF804Bid
DPF1id,downregulated,INSM2id
DPF1id,downregulated,DACH2id
DPF1id,downregulated,SCRT1id
DPF1id,downregulated,MYT1Lid
DPF1id,downregulated,PTF1Aid
DPF1id,downregulated,SCRT2id
DPF1id,downregulated,BHLHE23id
JUNBid,downregulated,ZNF410id
JUNBid,downregulated,HES7id
ZNF365id,downregulated,NEUROD6id
ZNF365id,downregulated,ZNF540id
ZNF365id,downregulated,NEUROD2id
ZNF146id,downregulated,GLYR1id
ZNF146id,downregulated,TP53id
ZNF146id,downregulated,MAZid
ZNF146id,downregulated,TFDP1id
ZNF146id,downregulated,ZBTB24id
ZNF146id,downregulated,PCGF6id
ZNF146id,downregulated,DR1id
ZNF146id,downregulated,ZNF207id
ZNF146id,downregulated,ZNF511id
ZNF146id,downregulated,CENPAid
ZNF146id,downregulated,ZNF664id
ZNF146id,downregulated,ZNF695id
ZNF146id,downregulated,GATAD2Aid
ZNF146id,downregulated,ZBTB2id
ZNF146id,downregulated,KAT7id
ZNF146id,downregulated,E2F8id
ZNF146id,downregulated,PREBid
ZNF146id,downregulated,TFCP2id
ZNF146id,downregulated,SAFBid
ZNF146id,downregulated,ZNF202id
ZNF146id,downregulated,MTERF3id
ZNF146id,downregulated,ATMINid
ZNF146id,downregulated,E2F1id
ZNF146id,downregulated,NFYCid
ZNF146id,downregulated,ZNF146id
ZNF146id,downregulated,POGKid
ZNF146id,downregulated,HSF1id
ZNF146id,downregulated,THAP4id
ZNF146id,downregulated,HMGA1id
ZNF146id,downregulated,ZNF286Aid
ZNF146id,downregulated,ZNF749id
ZNF146id,downregulated,MBD2id
ZNF146id,downregulated,ZNF367id
ZNF146id,downregulated,FOXM1id
ZNF146id,downregulated,CHCHD3id
ZNF146id,downregulated,MBD3id
ZNF146id,downregulated,ZNF22id
ZNF146id,downregulated,YY1id
ZNF146id,downregulated,CENPBid
ZNF146id,downregulated,CEBPZid
ZNF146id,downregulated,TEAD4id
ZNF146id,downregulated,ZNF639id
ZNF146id,downregulated,CTCFid
ZNF146id,downregulated,MYBL2id
ZNF146id,downregulated,KCMF1id
ZNF146id,downregulated,ZBTB9id
ZNF146id,downregulated,CENPSid
ZNF146id,downregulated,TCF3id
ZNF146id,downregulated,ADNP2id
ZNF146id,downregulated,NFYAid
ZNF146id,downregulated,HMGN3id
ZNF146id,downregulated,ZIC5id
ZNF146id,downregulated,YBX1id
ZNF146id,downregulated,GTF3Aid
ZNF146id,downregulated,NFYBid
ZNF146id,downregulated,HOXA9id
ZNF146id,downregulated,HOXD13id
ZNF146id,downregulated,UBP1id
ZNF146id,downregulated,ZNF788Pid
ZNF146id,downregulated,MLXid
ZNF146id,downregulated,ZNF480id
ZNF146id,downregulated,NR2F2id
ZNF146id,downregulated,E2F3id
ZNF146id,downregulated,CENPXid
ZNF146id,downregulated,PA2G4id
ZNF146id,downregulated,THAP12id
ZNF146id,downregulated,HOXA10id
TFCP2L1id,downregulated,ELF5id
E2F7id,downregulated,E2F2id
E2F7id,downregulated,SPDEFid
E2F7id,downregulated,ERFid
E2F7id,downregulated,HHEXid
E2F7id,downregulated,ZNF488id
E2F7id,downregulated,GLYR1id
E2F7id,downregulated,NEUROD4id
E2F7id,downregulated,TP53id
E2F7id,downregulated,ISXid
E2F7id,downregulated,ZNF771id
E2F7id,downregulated,RFX8id
E2F7id,downregulated,ZNF775id
E2F7id,downregulated,TFAP2Cid
E2F7id,downregulated,ZBTB39id
E2F7id,downregulated,SAFB2id
E2F7id,downregulated,ZNF850id
E2F7id,downregulated,SALL2id
E2F7id,downregulated,CDX2id
E2F7id,downregulated,PHOX2Bid
E2F7id,downregulated,HOXA7id
E2F7id,downregulated,NR5A2id
E2F7id,downregulated,MAZid
E2F7id,downregulated,ZNF625id
E2F7id,downregulated,MYT1id
E2F7id,downregulated,HMGA2id
E2F7id,downregulated,MECOMid
E2F7id,downregulated,MLXIPLid
E2F7id,downregulated,ZNF559id
E2F7id,downregulated,DNTTIP1id
E2F7id,downregulated,CDC5Lid
E2F7id,downregulated,MEOX2id
E2F7id,downregulated,EN2id
E2F7id,downregulated,ZNF48id
E2F7id,downregulated,HNF4Aid
E2F7id,downregulated,ELK1id
E2F7id,downregulated,ZNF280Aid
E2F7id,downregulated,NR2C1id
E2F7id,downregulated,SP2id
E2F7id,downregulated,ZNF714id
E2F7id,downregulated,DLX1id
E2F7id,downregulated,LIN28Aid
E2F7id,downregulated,ZNF114id
E2F7id,downregulated,ZNF384id
E2F7id,downregulated,ZFP62id
E2F7id,downregulated,ZNF560id
E2F7id,downregulated,GATA4id
E2F7id,downregulated,OTX1id
