source,relation,target
E2F7,downregulated,SP1
E2F7,downregulated,ZNF253
E2F7,downregulated,ZNF92
E2F7,downregulated,EBF3
E2F7,downregulated,AR
E2F7,downregulated,E2F5
E2F7,downregulated,ADNP2
E2F7,downregulated,SIX3
E2F7,downregulated,NFYA
E2F7,downregulated,ZNF239
E2F7,downregulated,ZNF629
E2F7,downregulated,ZIC3
E2F7,downregulated,HMGN3
E2F7,downregulated,TERF2
E2F7,downregulated,TBX5
E2F7,downregulated,SP3
E2F7,downregulated,ZNF678
E2F7,downregulated,ZNF687
E2F7,downregulated,ESX1
E2F7,downregulated,ZNF672
E2F7,downregulated,ZIC5
E2F7,downregulated,RARB
E2F7,downregulated,DMRT1
E2F7,downregulated,ZNF536
E2F7,downregulated,LHX2
E2F7,downregulated,ESRRA
E2F7,downregulated,DZIP1
E2F7,downregulated,YBX1
E2F7,downregulated,ZNF618
E2F7,downregulated,GTF3A
E2F7,downregulated,ZNF101
E2F7,downregulated,ZNF30
E2F7,downregulated,ZNF280B
E2F7,downregulated,ZSCAN25
E2F7,downregulated,ZNF121
E2F7,downregulated,HOXB6
E2F7,downregulated,ZNF77
E2F7,downregulated,HOXA13
E2F7,downregulated,ZFP69
E2F7,downregulated,ZNF280C
E2F7,downregulated,SOX6
E2F7,downregulated,ZNF835
E2F7,downregulated,ZFP69B
E2F7,downregulated,HOXB3
E2F7,downregulated,RBSN
E2F7,downregulated,SETDB1
E2F7,downregulated,TBX22
E2F7,downregulated,HOXB7
E2F7,downregulated,ZBED3
E2F7,downregulated,ZNF747
E2F7,downregulated,ZNF787
E2F7,downregulated,HOXA9
E2F7,downregulated,MYCL
E2F7,downregulated,CREB3L4
E2F7,downregulated,SOX13
E2F7,downregulated,ISL1
E2F7,downregulated,ZNF100
E2F7,downregulated,RFX6
E2F7,downregulated,HOXD13
E2F7,downregulated,REPIN1
E2F7,downregulated,SMAD9
E2F7,downregulated,ARID3A
E2F7,downregulated,UBP1
E2F7,downregulated,ZIM2
E2F7,downregulated,HOXA11
E2F7,downregulated,PIN1
E2F7,downregulated,ZNF789
E2F7,downregulated,ZNF788P
E2F7,downregulated,ZBED4
E2F7,downregulated,ZNF444
E2F7,downregulated,ZNF165
E2F7,downregulated,MLX
E2F7,downregulated,ZNF480
E2F7,downregulated,NR2F2
E2F7,downregulated,ZNF195
E2F7,downregulated,SCMH1
E2F7,downregulated,GLI1
E2F7,downregulated,ZNF354C
E2F7,downregulated,STAT5B
E2F7,downregulated,ZNF532
E2F7,downregulated,ZNF124
E2F7,downregulated,SOX10
E2F7,downregulated,ZNF3
E2F7,downregulated,KDM2B
E2F7,downregulated,E2F3
E2F7,downregulated,PBX1
E2F7,downregulated,SRF
E2F7,downregulated,CENPX
E2F7,downregulated,GLI3
E2F7,downregulated,PA2G4
E2F7,downregulated,YBX2
E2F7,downregulated,THAP12
E2F7,downregulated,ARNTL2
E2F7,downregulated,HOXA10
POU5F1B,downregulated,MXD3
POU5F1B,downregulated,FOXH1
POU5F1B,downregulated,NME2
ZBTB6,downregulated,DR1
ZBTB6,downregulated,CGGBP1
ZBTB6,downregulated,FOXN2
ZBTB6,downregulated,MTF2
ZBTB6,downregulated,MYNN
IRF5,downregulated,SP140
IRF5,downregulated,SPI1
IRF5,downregulated,IKZF1
IRF5,downregulated,CEBPE
IRF5,downregulated,ZBTB32
IRF5,downregulated,BATF
IRF5,downregulated,IRF5
IRF5,downregulated,SPIB
ZNF469,downregulated,ZMAT4
ZNF469,downregulated,BARX2
ZNF469,downregulated,PAX2
ZNF469,downregulated,ZNF429
ZNF469,downregulated,ZNF428
ZNF469,downregulated,IRX1
ZNF469,downregulated,ZNF460
ZNF469,downregulated,PITX2
ZNF469,downregulated,IRF7
ZNF469,downregulated,RXRB
ZNF469,downregulated,AHR
ZNF469,downregulated,ZNF785
ZNF469,downregulated,TWIST1
ZNF469,downregulated,OSR2
ZNF469,downregulated,SP140L
ZNF469,downregulated,BARX1
ZNF469,downregulated,RFX4
ZNF469,downregulated,ZBTB17
ZNF469,downregulated,ZNF619
ZNF469,downregulated,HOXC8
ZNF469,downregulated,FOXL2
ZNF469,downregulated,PEG3
ZNF469,downregulated,SOHLH2
ZNF469,downregulated,ZGPAT
ZNF469,downregulated,PHF1
ZNF469,downregulated,MESP1
ZNF469,downregulated,PAX3
ZNF469,downregulated,ZBTB20
ZNF469,downregulated,EN1
ZNF469,downregulated,HSFY1
ZNF469,downregulated,ZNF707
ZNF469,downregulated,EMX2
ZNF469,downregulated,PURG
ZNF469,downregulated,NPAS1
ZNF469,downregulated,POU3F3
ZNF469,downregulated,LHX5
ZNF469,downregulated,HOXA4
ZNF469,downregulated,DLX5
ZNF469,downregulated,MEOX1
ZNF469,downregulated,FOXH1
ZNF469,downregulated,ZNF580
ZNF469,downregulated,MAX
ZNF469,downregulated,EGR2
ZNF469,downregulated,RBPJL
ZNF469,downregulated,HOXC9
ZNF469,downregulated,ZNF311
ZNF469,downregulated,SIX5
ZNF469,downregulated,ZIC1
ZNF469,downregulated,SRY
ZNF469,downregulated,NPAS3
ZNF469,downregulated,ZNF629
ZNF469,downregulated,FOXD4L4
ZNF469,downregulated,ZNF668
ZNF469,downregulated,ALX1
ZNF469,downregulated,ZNF70
ZNF469,downregulated,ZBED6
ZNF469,downregulated,SRCAP
ZNF469,downregulated,PAX9
ZNF469,downregulated,HIVEP1
ZNF469,downregulated,PBX4
ZNF469,downregulated,CDX1
ZNF469,downregulated,ZNF229
ZNF469,downregulated,HOXC11
ZNF469,downregulated,ZFHX3
ZNF469,downregulated,GLIS3
ZNF469,downregulated,TIGD5
ZNF469,downregulated,ZNF471
ZNF469,downregulated,FOSL2
ZNF469,downregulated,ZNF408
ZNF469,downregulated,ASCL5
ZNF469,downregulated,MYF5
PRRX2,downregulated,MSC
PRRX2,downregulated,RFX8
PRRX2,downregulated,ZNF732
PRRX2,downregulated,MECOM
PRRX2,downregulated,MEOX2
PRRX2,downregulated,CUX1
PRRX2,downregulated,DLX1
PRRX2,downregulated,ETV5
PRRX2,downregulated,OSR1
PRRX2,downregulated,PRDM5
PRRX2,downregulated,TEAD2
PRRX2,downregulated,ZEB1
PRRX2,downregulated,ATOH8
PRRX2,downregulated,TWIST1
PRRX2,downregulated,JDP2
PRRX2,downregulated,OSR2
PRRX2,downregulated,SIM2
PRRX2,downregulated,CREB3
PRRX2,downregulated,MSX1
PRRX2,downregulated,TBX18
PRRX2,downregulated,TCF15
PRRX2,downregulated,TBX4
PRRX2,downregulated,ELF4
PRRX2,downregulated,RUNX1
PRRX2,downregulated,HOXC8
PRRX2,downregulated,DLX3
PRRX2,downregulated,SOX17
PRRX2,downregulated,SOHLH2
PRRX2,downregulated,NR2F1
PRRX2,downregulated,ZNF827
PRRX2,downregulated,ERG
PRRX2,downregulated,ZNF699
PRRX2,downregulated,FOXC2
PRRX2,downregulated,SOX9
PRRX2,downregulated,MAF
PRRX2,downregulated,PRDM6
PRRX2,downregulated,AHRR
PRRX2,downregulated,PAX3
PRRX2,downregulated,FOXE1
PRRX2,downregulated,HLX
PRRX2,downregulated,LEF1
PRRX2,downregulated,TCF21
PRRX2,downregulated,RARG
PRRX2,downregulated,FOXM1
PRRX2,downregulated,HIC1
PRRX2,downregulated,FOXD1
PRRX2,downregulated,KLF17
PRRX2,downregulated,ZBTB8A
PRRX2,downregulated,NPAS1
PRRX2,downregulated,SKIL
PRRX2,downregulated,DMBX1
PRRX2,downregulated,GBX2
PRRX2,downregulated,SOX18
PRRX2,downregulated,FLI1
PRRX2,downregulated,MEOX1
PRRX2,downregulated,MEIS3
PRRX2,downregulated,EPAS1
PRRX2,downregulated,TEAD1
PRRX2,downregulated,SMAD1
PRRX2,downregulated,EBF2
PRRX2,downregulated,EGR2
PRRX2,downregulated,PRRX1
PRRX2,downregulated,FOXF1
PRRX2,downregulated,SIX4
PRRX2,downregulated,NFATC4
PRRX2,downregulated,GATA6
PRRX2,downregulated,GSC
PRRX2,downregulated,TCF7L1
PRRX2,downregulated,ETV1
PRRX2,downregulated,HIF1A
PRRX2,downregulated,SP5
PRRX2,downregulated,ZNF662
PRRX2,downregulated,AEBP1
PRRX2,downregulated,AR
PRRX2,downregulated,TBX5
PRRX2,downregulated,PKNOX2
PRRX2,downregulated,LHX8
PRRX2,downregulated,FOXD4L4
PRRX2,downregulated,ALX1
PRRX2,downregulated,ZBED6
PRRX2,downregulated,ZFHX4
PRRX2,downregulated,GLIS3
PRRX2,downregulated,HEYL
PRRX2,downregulated,FOSL2
PRRX2,downregulated,ZBTB47
PRRX2,downregulated,GLIS1
PRRX2,downregulated,NR2F2
PRRX2,downregulated,MYF5
PRRX2,downregulated,ZNF541
PRRX2,downregulated,CPEB1
THAP4,downregulated,FBXL19
THAP4,downregulated,HSF1
THAP4,downregulated,E4F1
THAP4,downregulated,KLF16
THAP4,downregulated,WIZ
ZNF507,downregulated,ZBTB37
ZNF507,downregulated,MYSM1
ZNF507,downregulated,ZNF850
ZNF507,downregulated,ZNF770
ZNF507,downregulated,ZNF292
ZNF507,downregulated,ZNF714
ZNF507,downregulated,BPTF
ZNF507,downregulated,IKZF5
ZNF507,downregulated,ZNF829
ZNF507,downregulated,MGA
ZNF507,downregulated,RBPJ
ZNF507,downregulated,ZNF407
ZNF507,downregulated,NR2C2
ZNF507,downregulated,ZNF184
ZNF507,downregulated,ZNF510
ZNF507,downregulated,LIN28B
ZNF507,downregulated,ZFP91
ZNF507,downregulated,ZNF649
ZNF507,downregulated,ZNF800
ZNF507,downregulated,ZNF227
ZNF507,downregulated,ZNF81
ZNF507,downregulated,PURA
ZNF507,downregulated,ZNF805
ZNF507,downregulated,ZNF845
ZNF507,downregulated,TOPORS
ZNF507,downregulated,ZNF155
ZNF507,downregulated,ZNF708
ZNF507,downregulated,ZNF721
ZNF507,downregulated,NRF1
ZNF507,downregulated,ZNF557
ZNF507,downregulated,ZFX
ZNF507,downregulated,LCORL
ZNF507,downregulated,ZNF37A
ZNF507,downregulated,CGGBP1
ZNF507,downregulated,CREB1
ZNF507,downregulated,ZNF888
ZNF507,downregulated,REST
ZNF507,downregulated,ZBTB41
ZNF507,downregulated,ZBTB11
ZNF507,downregulated,ZZZ3
ZNF507,downregulated,ARID2
ZNF507,downregulated,ZNF451
ZNF507,downregulated,ZNF146
ZNF507,downregulated,ZBTB44
ZNF507,downregulated,EEA1
ZNF507,downregulated,ZNF45
ZNF507,downregulated,ZBTB6
ZNF507,downregulated,ZNF644
ZNF507,downregulated,ZNF420
ZNF507,downregulated,ZNF507
ZNF507,downregulated,RBAK
ZNF507,downregulated,RFX7
ZNF507,downregulated,ZNF236
ZNF507,downregulated,ZFP30
ZNF507,downregulated,MTF2
ZNF507,downregulated,ZNF326
ZNF507,downregulated,GABPA
ZNF507,downregulated,ZNF484
ZNF507,downregulated,ZNF24
ZNF507,downregulated,CLOCK
ZNF507,downregulated,ZNF543
ZNF507,downregulated,ELK4
ZNF507,downregulated,ZNF530
ZNF507,downregulated,TCF12
ZNF507,downregulated,ZNF131
ZNF507,downregulated,ZNF398
ZNF507,downregulated,ZNF569
ZNF507,downregulated,ADNP
ZNF507,downregulated,ZNF776
ZNF507,downregulated,SMAD4
ZNF507,downregulated,NFXL1
ZNF507,downregulated,ZNF143
ZNF507,downregulated,TEAD1
ZNF507,downregulated,ZNF621
ZNF507,downregulated,ZNF518A
ZNF507,downregulated,ATF2
ZNF507,downregulated,CTCF
ZNF507,downregulated,ZHX1
ZNF507,downregulated,FOXJ3
ZNF507,downregulated,ZKSCAN5
ZNF507,downregulated,AEBP2
ZNF507,downregulated,ZKSCAN8
ZNF507,downregulated,SON
ZNF507,downregulated,ZNF136
ZNF507,downregulated,ZNF92
ZNF507,downregulated,SP3
ZNF507,downregulated,ZNF678
ZNF507,downregulated,ASH1L
ZNF507,downregulated,MSANTD4
ZNF507,downregulated,POU2F1
ZNF507,downregulated,KMT2A
ZNF507,downregulated,RLF
ZNF507,downregulated,ZNF280C
ZNF507,downregulated,RBSN
ZNF507,downregulated,LCOR
ZNF507,downregulated,ZNF780A
ZNF507,downregulated,ZSCAN12
ZNF507,downregulated,E2F3
RBAK,downregulated,MYSM1
RBAK,downregulated,ZNF148
RBAK,downregulated,ZUP1
RBAK,downregulated,IKZF5
RBAK,downregulated,SMAD5
RBAK,downregulated,CREB1
RBAK,downregulated,ZBTB41
RBAK,downregulated,ZBTB11
RBAK,downregulated,ZZZ3
RBAK,downregulated,ZNF260
RBAK,downregulated,ZBTB6
RBAK,downregulated,GABPA
RBAK,downregulated,ZNF24
RBAK,downregulated,ZNF131
RBAK,downregulated,ZBTB33
RBAK,downregulated,MYNN
REXO4,downregulated,E2F2
REXO4,downregulated,TP53
REXO4,downregulated,ZNF771
REXO4,downregulated,DNTTIP1
REXO4,downregulated,ZNF777
REXO4,downregulated,THAP7
REXO4,downregulated,TFAP4
REXO4,downregulated,AKAP8
REXO4,downregulated,CBX2
REXO4,downregulated,TCF15
REXO4,downregulated,ZNF689
REXO4,downregulated,ZNF74
REXO4,downregulated,SAFB
REXO4,downregulated,E2F1
REXO4,downregulated,DPF1
REXO4,downregulated,NFYC
REXO4,downregulated,THAP4
REXO4,downregulated,REXO4
REXO4,downregulated,HMGA1
REXO4,downregulated,FOXM1
REXO4,downregulated,SIX6
REXO4,downregulated,THAP11
REXO4,downregulated,ZNF696
REXO4,downregulated,ZNF576
REXO4,downregulated,NKRF
REXO4,downregulated,MYC
REXO4,downregulated,TEAD4
REXO4,downregulated,FIZ1
REXO4,downregulated,NME2
REXO4,downregulated,ZNF232
REXO4,downregulated,CENPS
REXO4,downregulated,TERF2
REXO4,downregulated,ESX1
REXO4,downregulated,ZBTB12
REXO4,downregulated,YBX1
REXO4,downregulated,BATF3
REXO4,downregulated,SNAPC5
REXO4,downregulated,MLX
REXO4,downregulated,KDM2B
REXO4,downregulated,CENPX
REXO4,downregulated,PA2G4
KCNIP3,downregulated,NEUROD6
KCNIP3,downregulated,SOHLH1
RFX7,downregulated,BPTF
RFX7,downregulated,MGA
RFX7,downregulated,ZNF407
RFX7,downregulated,ARID2
RFX7,downregulated,ZNF236
RFX7,downregulated,ZNF484
RFX7,downregulated,ZNF776
RFX7,downregulated,ZNF573
RFX7,downregulated,ASH1L
ZNF236,downregulated,ZNF407
CAMTA1,downregulated,MYT1
CAMTA1,downregulated,UNCX
CAMTA1,downregulated,NEUROD6
CAMTA1,downregulated,CAMTA1
CAMTA1,downregulated,PURG
CAMTA1,downregulated,CSRNP3
CAMTA1,downregulated,ZNF804B
CAMTA1,downregulated,DACH2
CAMTA1,downregulated,MYT1L
CAMTA1,downregulated,ZNF536
CAMTA1,downregulated,SCRT2
HLX,downregulated,SPI1
HLX,downregulated,CEBPE
HLX,downregulated,OLIG1
RARG,downregulated,SOX15
TWIST2,downregulated,BARX2
TWIST2,downregulated,IRF1
TWIST2,downregulated,RFX8
TWIST2,downregulated,NR5A2
TWIST2,downregulated,MECOM
TWIST2,downregulated,PAX8
TWIST2,downregulated,MITF
TWIST2,downregulated,MSANTD3
TWIST2,downregulated,KLF10
TWIST2,downregulated,POU2F2
TWIST2,downregulated,CSRNP2
TWIST2,downregulated,CENPA
TWIST2,downregulated,BNC1
TWIST2,downregulated,ZNF175
TWIST2,downregulated,MKX
TWIST2,downregulated,ZNF582
TWIST2,downregulated,TGIF2LX
TWIST2,downregulated,HOXB9
TWIST2,downregulated,SP140
TWIST2,downregulated,KLF6
TWIST2,downregulated,WT1
TWIST2,downregulated,YY2
TWIST2,downregulated,SP140L
TWIST2,downregulated,HOXD8
TWIST2,downregulated,ELF4
TWIST2,downregulated,HOXD1
TWIST2,downregulated,RUNX1
TWIST2,downregulated,HOXC8
TWIST2,downregulated,ETV7
TWIST2,downregulated,ZSCAN31
TWIST2,downregulated,ZFPM2
TWIST2,downregulated,ZNF486
TWIST2,downregulated,TSC22D1
TWIST2,downregulated,FOSL1
TWIST2,downregulated,SOHLH2
TWIST2,downregulated,ZKSCAN7
TWIST2,downregulated,SOX9
TWIST2,downregulated,FOXE1
TWIST2,downregulated,ZNF439
TWIST2,downregulated,FOXD1
TWIST2,downregulated,KLF17
TWIST2,downregulated,ZNF69
TWIST2,downregulated,ZNF665
TWIST2,downregulated,ZNF718
TWIST2,downregulated,ZNF22
TWIST2,downregulated,MYRFL
TWIST2,downregulated,TEAD1
TWIST2,downregulated,STAT4
TWIST2,downregulated,ZNF215
TWIST2,downregulated,HOXC9
TWIST2,downregulated,ZNF442
TWIST2,downregulated,ZNF626
TWIST2,downregulated,ZNF697
TWIST2,downregulated,HOXC6
TWIST2,downregulated,ZFP82
TWIST2,downregulated,ZNF583
TWIST2,downregulated,HOXC5
TWIST2,downregulated,ZNF623
TWIST2,downregulated,HOXB7
TWIST2,downregulated,ZNF415
TWIST2,downregulated,FOSL2
TWIST2,downregulated,MYF5
TWIST2,downregulated,ARNTL2
ZNF367,downregulated,KLF1
ZNF367,downregulated,GATA1
FOXM1,downregulated,E2F2
FOXM1,downregulated,ZNF35
FOXM1,downregulated,SNAI1
FOXM1,downregulated,ZNF488
FOXM1,downregulated,GLYR1
FOXM1,downregulated,SNAI2
FOXM1,downregulated,TP53
FOXM1,downregulated,FOXN3
FOXM1,downregulated,ZNF274
FOXM1,downregulated,BARX2
FOXM1,downregulated,RFX8
FOXM1,downregulated,ZNF775
FOXM1,downregulated,TFAP2C
FOXM1,downregulated,ZBTB38
FOXM1,downregulated,SAFB2
FOXM1,downregulated,GPBP1
FOXM1,downregulated,HOXA7
FOXM1,downregulated,NR5A2
FOXM1,downregulated,MAZ
FOXM1,downregulated,ZNF28
FOXM1,downregulated,TSHZ3
FOXM1,downregulated,HMGA2
FOXM1,downregulated,MECOM
FOXM1,downregulated,ZNF559
FOXM1,downregulated,ZNF546
FOXM1,downregulated,CDC5L
FOXM1,downregulated,ZNF275
FOXM1,downregulated,NR2C1
FOXM1,downregulated,SP2
FOXM1,downregulated,CUX1
FOXM1,downregulated,DLX1
FOXM1,downregulated,ZNF384
FOXM1,downregulated,ZFP62
FOXM1,downregulated,ZNF609
FOXM1,downregulated,MNX1
FOXM1,downregulated,TFDP1
FOXM1,downregulated,ZNF395
FOXM1,downregulated,FOXA2
FOXM1,downregulated,NR1D2
FOXM1,downregulated,HNF1B
FOXM1,downregulated,TERF1
FOXM1,downregulated,ZNF251
FOXM1,downregulated,DR1
FOXM1,downregulated,ZNF207
FOXM1,downregulated,BPTF
FOXM1,downregulated,TIGD1
FOXM1,downregulated,TRAFD1
FOXM1,downregulated,CHAMP1
FOXM1,downregulated,KLF9
FOXM1,downregulated,ZNF331
FOXM1,downregulated,TCF4
FOXM1,downregulated,ZNF829
FOXM1,downregulated,ZNF511
FOXM1,downregulated,RBPJ
FOXM1,downregulated,ZBED5
FOXM1,downregulated,ZNF680
FOXM1,downregulated,ZC3H8
FOXM1,downregulated,ZBED1
FOXM1,downregulated,OSR1
FOXM1,downregulated,PATZ1
FOXM1,downregulated,ZNF704
FOXM1,downregulated,PCGF2
FOXM1,downregulated,ZNF430
FOXM1,downregulated,CENPA
FOXM1,downregulated,PGR
FOXM1,downregulated,ZBTB40
FOXM1,downregulated,BNC1
FOXM1,downregulated,ZNF682
FOXM1,downregulated,ZNF462
FOXM1,downregulated,TEAD2
FOXM1,downregulated,SATB1
FOXM1,downregulated,ZNF664
FOXM1,downregulated,GFI1
FOXM1,downregulated,ZEB1
FOXM1,downregulated,NR3C2
FOXM1,downregulated,ZNF302
FOXM1,downregulated,ATOH8
FOXM1,downregulated,NFE2L3
FOXM1,downregulated,ZNF84
FOXM1,downregulated,TFAP4
FOXM1,downregulated,LIN28B
FOXM1,downregulated,PBX3
FOXM1,downregulated,MKX
FOXM1,downregulated,FOXK2
FOXM1,downregulated,ZNF286B
FOXM1,downregulated,TWIST1
FOXM1,downregulated,SMAD5
FOXM1,downregulated,GATAD2A
FOXM1,downregulated,PLSCR1
FOXM1,downregulated,AKAP8
FOXM1,downregulated,LHX9
FOXM1,downregulated,THRA
FOXM1,downregulated,PRMT3
FOXM1,downregulated,WT1
FOXM1,downregulated,TP73
FOXM1,downregulated,CEBPG
FOXM1,downregulated,YY2
FOXM1,downregulated,ZBTB2
FOXM1,downregulated,TBX1
FOXM1,downregulated,DLX6
FOXM1,downregulated,SOX30
FOXM1,downregulated,DPF3
FOXM1,downregulated,OSR2
FOXM1,downregulated,KAT7
FOXM1,downregulated,DOT1L
FOXM1,downregulated,ZNF552
FOXM1,downregulated,ZNF589
FOXM1,downregulated,SIM2
FOXM1,downregulated,E2F8
FOXM1,downregulated,TOPORS
FOXM1,downregulated,MSX1
FOXM1,downregulated,PURB
FOXM1,downregulated,CBX2
FOXM1,downregulated,LIN54
FOXM1,downregulated,ZNF878
FOXM1,downregulated,NRF1
FOXM1,downregulated,DNMT1
FOXM1,downregulated,FOS
FOXM1,downregulated,PRDM16
FOXM1,downregulated,HES3
FOXM1,downregulated,ZNF74
FOXM1,downregulated,ZFX
FOXM1,downregulated,ZNF107
FOXM1,downregulated,TFCP2
FOXM1,downregulated,ZNF37A
FOXM1,downregulated,TFAP2A
FOXM1,downregulated,SAFB
FOXM1,downregulated,HNF4G
FOXM1,downregulated,ZNF385B
FOXM1,downregulated,ZNF212
FOXM1,downregulated,RFX3
FOXM1,downregulated,TBX3
FOXM1,downregulated,HIF3A
FOXM1,downregulated,CREB3L2
FOXM1,downregulated,MYB
FOXM1,downregulated,PITX1
FOXM1,downregulated,ZNF888
FOXM1,downregulated,NFIB
FOXM1,downregulated,MTERF2
FOXM1,downregulated,ZNF431
FOXM1,downregulated,REST
FOXM1,downregulated,MTERF3
FOXM1,downregulated,ZBTB41
FOXM1,downregulated,ZNF519
FOXM1,downregulated,THAP5
FOXM1,downregulated,ZSCAN31
FOXM1,downregulated,ZNF492
FOXM1,downregulated,E2F1
FOXM1,downregulated,SIX1
FOXM1,downregulated,ARNT
FOXM1,downregulated,ZFPM2
FOXM1,downregulated,VEZF1
FOXM1,downregulated,FBXL19
FOXM1,downregulated,PRDM10
FOXM1,downregulated,ZNF496
FOXM1,downregulated,ZNF189
FOXM1,downregulated,HOXB13
FOXM1,downregulated,THYN1
FOXM1,downregulated,ZZZ3
FOXM1,downregulated,ZNF260
FOXM1,downregulated,ZNF76
FOXM1,downregulated,BNC2
FOXM1,downregulated,SP8
FOXM1,downregulated,DPF1
FOXM1,downregulated,ELF2
FOXM1,downregulated,ZKSCAN3
FOXM1,downregulated,ARID2
FOXM1,downregulated,ZNF441
FOXM1,downregulated,ZNF365
FOXM1,downregulated,NFYC
FOXM1,downregulated,ZNF146
FOXM1,downregulated,TFCP2L1
FOXM1,downregulated,SOX17
FOXM1,downregulated,NR6A1
FOXM1,downregulated,E2F7
FOXM1,downregulated,ZBTB44
FOXM1,downregulated,ZBTB10
FOXM1,downregulated,POGK
FOXM1,downregulated,SLC2A4RG
FOXM1,downregulated,NR2F1
FOXM1,downregulated,ZNF827
FOXM1,downregulated,SOX4
FOXM1,downregulated,ZNF217
FOXM1,downregulated,PRRX2
FOXM1,downregulated,PHF20
FOXM1,downregulated,ZNF681
FOXM1,downregulated,FOXC2
FOXM1,downregulated,ZNF778
FOXM1,downregulated,NFIX
FOXM1,downregulated,ZNF507
FOXM1,downregulated,ZNF652
FOXM1,downregulated,ZNF703
FOXM1,downregulated,HMGA1
FOXM1,downregulated,ZNF362
FOXM1,downregulated,SOX9
FOXM1,downregulated,MYBL1
FOXM1,downregulated,RFX2
FOXM1,downregulated,PRDM6
FOXM1,downregulated,ZNF8
FOXM1,downregulated,AHRR
FOXM1,downregulated,RFX7
FOXM1,downregulated,TET3
FOXM1,downregulated,ZNF236
FOXM1,downregulated,ARID5B
FOXM1,downregulated,GTF2IRD1
FOXM1,downregulated,ZNF749
FOXM1,downregulated,TRERF1
FOXM1,downregulated,PLAGL1
FOXM1,downregulated,CENPT
FOXM1,downregulated,ZNF605
FOXM1,downregulated,LEF1
FOXM1,downregulated,TCF21
FOXM1,downregulated,TIGD2
FOXM1,downregulated,PAX7
FOXM1,downregulated,ZNF346
FOXM1,downregulated,ZNF326
FOXM1,downregulated,ZNF814
FOXM1,downregulated,GABPA
FOXM1,downregulated,TWIST2
FOXM1,downregulated,ZNF367
FOXM1,downregulated,FOXM1
FOXM1,downregulated,HIC1
FOXM1,downregulated,ZHX3
FOXM1,downregulated,FOXD1
FOXM1,downregulated,ZNF823
FOXM1,downregulated,MEIS1
FOXM1,downregulated,ZBTB18
FOXM1,downregulated,EGR1
FOXM1,downregulated,TFDP2
FOXM1,downregulated,ZNF808
FOXM1,downregulated,CHCHD3
FOXM1,downregulated,ZNF512B
FOXM1,downregulated,ZNF300
FOXM1,downregulated,CSRNP3
FOXM1,downregulated,MXD3
FOXM1,downregulated,KLF11
FOXM1,downregulated,ZBTB8A
FOXM1,downregulated,THAP11
FOXM1,downregulated,ZNF696
FOXM1,downregulated,CLOCK
FOXM1,downregulated,ELK4
FOXM1,downregulated,L3MBTL3
FOXM1,downregulated,DMBX1
FOXM1,downregulated,ZNF257
FOXM1,downregulated,ZIC2
FOXM1,downregulated,HOXA3
FOXM1,downregulated,ZNF530
FOXM1,downregulated,TCF12
FOXM1,downregulated,PLAG1
FOXM1,downregulated,RFX5
FOXM1,downregulated,KLF16
FOXM1,downregulated,FOXE3
FOXM1,downregulated,ZNF449
FOXM1,downregulated,ATF1
FOXM1,downregulated,GBX2
FOXM1,downregulated,SOX18
FOXM1,downregulated,RAG1
FOXM1,downregulated,SIX2
FOXM1,downregulated,ZNF569
FOXM1,downregulated,SOX21
FOXM1,downregulated,ZNF518B
FOXM1,downregulated,ZNF266
FOXM1,downregulated,FOXJ2
FOXM1,downregulated,PLAGL2
FOXM1,downregulated,ZNF724
FOXM1,downregulated,HOXA5
FOXM1,downregulated,GTF2I
FOXM1,downregulated,ZNF718
FOXM1,downregulated,ZNF586
FOXM1,downregulated,SMAD4
FOXM1,downregulated,ZNF713
FOXM1,downregulated,ZNF22
FOXM1,downregulated,OVOL2
FOXM1,downregulated,NFXL1
FOXM1,downregulated,YY1
FOXM1,downregulated,ZNF726
FOXM1,downregulated,ZNF556
FOXM1,downregulated,NFIA
FOXM1,downregulated,GRHL1
FOXM1,downregulated,CENPB
FOXM1,downregulated,MEIS2
FOXM1,downregulated,FOXQ1
FOXM1,downregulated,ZNF66
FOXM1,downregulated,SOX2
FOXM1,downregulated,GRHL2
FOXM1,downregulated,MYC
FOXM1,downregulated,ZNF10
FOXM1,downregulated,SKI
FOXM1,downregulated,TEAD1
FOXM1,downregulated,CEBPZ
FOXM1,downregulated,TEAD4
FOXM1,downregulated,TGIF2
FOXM1,downregulated,SMAD1
FOXM1,downregulated,EBF2
FOXM1,downregulated,JRK
FOXM1,downregulated,FIZ1
FOXM1,downregulated,ZNF658
FOXM1,downregulated,ETS1
FOXM1,downregulated,SMYD3
FOXM1,downregulated,HOXB5
FOXM1,downregulated,MYBL2
FOXM1,downregulated,E2F4
FOXM1,downregulated,GPBP1L1
FOXM1,downregulated,NR1H4
FOXM1,downregulated,FOXF1
FOXM1,downregulated,FOXG1
FOXM1,downregulated,SIX4
FOXM1,downregulated,NFATC4
FOXM1,downregulated,HOXC9
FOXM1,downregulated,CREBZF
FOXM1,downregulated,SATB2
FOXM1,downregulated,TET1
FOXM1,downregulated,NFIC
FOXM1,downregulated,PRDM15
FOXM1,downregulated,ZNF318
FOXM1,downregulated,ZBTB16
FOXM1,downregulated,ATOH1
FOXM1,downregulated,GLI2
FOXM1,downregulated,ZNF385D
FOXM1,downregulated,ZNF608
FOXM1,downregulated,ETV4
FOXM1,downregulated,ZNF135
FOXM1,downregulated,HAND1
FOXM1,downregulated,TCF7L1
